2010	0.0111650034890636	0.000489490190275082	0.0122434598784462	0.00590726960503721	0.0138092451726156	0.010669552024651	0.00149300920396262
2010	0.0120914100285656	0.000500873683072177	0.0177926539240729	0.0106239267315398	0.0183733177296665	0.0106883695767227	0.00509379610763718
2010	0.0129645353014173	0.000466723204680892	0.0114947590945125	0.0115397824842587	0.0215915740198947	0.012706552036412	0.00198482400056207
2010	0.00444640763950239	0.000443956219086703	0.00590152382630142	0.000870062965082999	0.00298420128730252	0.0044832817810813	0.000386425911613855
2010	0.0274157898174343	0.000512257175869272	0.0312692680348806	0.0250944476244991	0.0354008191925102	0.0227880555588225	0.00180917585891941
2010	0.00612218941318419	0.000597633371847484	0.00907249185237382	0.0130967372638809	0.0313633703920421	0.00640972867442107	0.000140518513314129
2010	0.0174040679387712	0.000557791147057652	0.0214480753985731	0.018294218660561	0.0351667641895846	0.0153433615204582	0.00128223143399143
2010	0.0701868969334053	0.000660242582231506	0.0713467805866291	0.0416485403548941	0.0472205968402575	0.0753501828830842	0.0188997400407504
2010	0.0126431289509778	0.00047241495107944	0.0120232537655245	0.00799084144247281	0.010825043885313	0.0112693614969363	0.00372374060282442
2010	0.0322540725793977	0.000506565429470725	0.0237382189729587	0.0309559244419004	0.0408425980105325	0.0254836698930928	0.00303871285041804
2010	0.0172064116270036	0.000432572726289608	0.0175284065885669	0.00805953062392673	0.0131070801638385	0.0174203488303715	0.00433850909857374
2010	0.00412672003960001	0.000643167343035864	0.00651810094248216	0.00501431024613623	0.00760678759508484	0.00470203582391476	0.000614768495749315
2010	0.00770172115678786	0.000796844495796645	0.0059896062714701	0.00460217515741271	0.00684610883557636	0.00687781528220448	0.00077285182322771
2010	0.0115121910975597	0.000569174639854747	0.00929269796529552	0.0130967372638809	0.0184318314803979	0.0108106836651887	0.00156326846061969
2010	0.0455297017280318	0.000552099400659104	0.0413547080066943	0.0411677160847167	0.0534815681685196	0.0444494101873523	0.00837841635635495
2010	0.00756078361274488	0.000483798443876535	0.0119792125429402	0.00483113909559244	0.00942071386775892	0.0062968233619909	0.00237124991217593
2010	0.0077085961589363	0.000557791147057652	0.00660618338765084	0.00352604464796795	0.0085430076067876	0.00713420442918132	0.000948499964870372
2010	0.0241793825560571	0.00042688097989106	0.0180128600369946	0.0102346880366342	0.0136337039204213	0.0289202253401861	0.00293332396543245
2010	0.0593381435431699	0.000569174639854747	0.062890865850436	0.0482884945621065	0.0637799882972499	0.0593858421442601	0.00512892573596571
2010	0.00221031319072287	0.00044964796548525	0.00246630846472298	0.00235832856325129	0.00444704505558806	0.00244157738130241	0.0000702592566570646
2010	0.00592281435087948	0.000461031458282345	0.00572535893596406	0.00631940469376073	0.00930368636629608	0.00534653698237031	0.000210777769971194
2010	0.0168454740142106	0.000535024161463462	0.0140931912269885	0.00629650829994276	0.0124634289057929	0.0161431074835052	0.00295088877959671
2010	0.00899937781230557	0.000631783850238769	0.00673830705540386	0.00709788208357184	0.0107080163838502	0.00839027602996695	0.000878240708213307
2010	0.0432214197566937	0.000580558132651842	0.078481458645292	0.0265369204350315	0.0332358104154476	0.0441436249661872	0.0364645542050165
2010	0.0236482886400902	0.000421189233492513	0.0273055580022901	0.0224613623354322	0.0380339379754242	0.0188881178919637	0.00300358322208951
2010	0.00987250308515721	0.0011155822941153	0.00999735752664494	0.00851745850028621	0.0101813926272674	0.0116904042245404	0.000140518513314129
2010	0.00585750183046932	0.000552099400659104	0.00554919404562671	0.00842587292501431	0.0117612638970158	0.00558646077128442	0
2010	0.00510984534682667	0.000574866386253294	0.00136527790011451	0.00721236405266171	0.0110005851375073	0.00443859009491103	0.000966064779034638
2010	0.00323812601191438	0.000705776553419886	0	0.00144247281053234	0.00122878876535986	0.00326954967245698	0.00133492587648423
2010	0.0633668948021546	0.000535024161463462	0.0510878181978332	0.0492959358900973	0.069631363370392	0.0564973479012549	0.0055504812759081
