2012	0.0111031284697276	0.000546407654260557	0.0115926744896242	0.00849995595877742	0.00627361190612479	0.015389116442364	0.0107377656509109	0.000913370336541839
2012	0.0123818788693371	0.000535024161463462	0.012955973009604	0.0143133973399102	0.0110818546078993	0.016091281451141	0.0109118280075741	0.00981873111782477
2012	0.0130504728282728	0.000552099400659104	0.0140032883449238	0.0118030476526028	0.0111505437893532	0.0190169689877121	0.0124289931433545	0.00189699992974074
2012	0.00447390764809614	0.000432572726289608	0.00529354639123355	0.00731084294900026	0.00446479679450487	0.00784084259801053	0.00435626330459736	0.000298601840792524
2012	0.0276237586324246	0.000517948922267819	0.0273209527986041	0.0216242402889104	0.0267429879793932	0.0372147454651843	0.0235454620297082	0.000667462938242113
2012	0.00626484570776428	0.000671626075028601	0.00754252524222065	0.00902845062978948	0.0106697195191757	0.0221767115272089	0.00631328872005363	0.000193212955806928
2012	0.0173679741774919	0.000552099400659104	0.0181706892143081	0.0205672509468863	0.0203091013165426	0.0353423054417788	0.0151387206416785	0.00205508325721914
2012	0.0719142412232004	0.000688701314224243	0.0784830687332983	0.0775565929710209	0.0514024041213509	0.0589818607372733	0.0792995166241312	0.0221492306611396
2012	0.0123664101145032	0.000523640668666367	0.0129553105710618	0.0142693561173258	0.00897538637664568	0.0145114101813926	0.0108741929034307	0.00214290732804047
2012	0.0323675101148469	0.000489490190275082	0.031003448655051	0.02598432132476	0.0359015455065827	0.053949678174371	0.0246157103037859	0.00377643504531722
2012	0.0178182868182146	0.000432572726289608	0.0172591737801525	0.0170439531401392	0.0100973096737264	0.0132826214160328	0.0173568395921296	0.00210777769971194
2012	0.00421953256860393	0.000683009567825696	0.00548631600703245	0.00731084294900026	0.00579278763594734	0.0102399063779988	0.00451386030319781	0.000193212955806928
2012	0.00777047117827224	0.000631783850238769	0.00879254677147328	0.00546111160045803	0.00647967945048655	0.0133996489174956	0.00756230373881238	0.000632333309913581
2012	0.0113935973104992	0.000643167343035864	0.012991082252344	0.00748700783933762	0.0120663995420721	0.0193095377413692	0.010794218307126	0.00149300920396262
2012	0.0464320457600143	0.000563482893456199	0.0490250891973497	0.0400775125517484	0.0468460217515741	0.0611468695143359	0.0451480118080139	0.0076758237897843
2012	0.0073493772966804	0.000517948922267819	0.00819767696051999	0.00753104906192196	0.00480824270177447	0.00959625511995319	0.00656026909099463	0.00163352771727675
2012	0.00741812731816479	0.000574866386253294	0.00838713438360756	0.0100854399718136	0.00826559816828849	0.0101813926272674	0.0066049607771649	0.0010363240356917
2012	0.0244440701387719	0.00044964796548525	0.0223115925420019	0.0172641592530609	0.0114253005151689	0.0131070801638385	0.0294729909322921	0.00142274994730556
2012	0.0592264247582577	0.000614708611043126	0.0577798769719139	0.0575178366951467	0.0457698912421294	0.0537741369221767	0.0595058040387171	0.00598960163001475
2012	0.00224984445307639	0.00040411399429687	0.00321547668415063	0.00281863824539769	0.00160274756725816	0.00304271503803394	0.0025097910075623	0.000105388884985597
2012	0.00600187687558652	0.000432572726289608	0.00680721846030734	0.00863207962653043	0.00583858042358329	0.00754827384435342	0.00564056123349054	0.000298601840792524
2012	0.0165618801755876	0.000609016864644579	0.0176791598159481	0.0100413987492293	0.0101202060675444	0.018724400234055	0.0157008950098204	0.000843111079884775
2012	0.009257190392872	0.000586249879050389	0.0102876705613637	0.00687043072315687	0.0104865483686319	0.0140433001755413	0.00819504392722312	0.000667462938242113
2012	0.0435256386017621	0.000609016864644579	0.0451213388677865	0.0739452127191051	0.0309559244419004	0.0407840842598011	0.0460324367553836	0.0295088877959671
2012	0.0236689136465355	0.00042688097989106	0.0231568641219311	0.0177045714789043	0.0192787635947338	0.0294324166179052	0.0189163442200713	0.00502353685098012
2012	0.0106476595773936	0.000893604184571952	0.013103696804529	0.0115388003170968	0.0149742415569548	0.028437682855471	0.0111588083785151	0.000491814796599452
2012	0.00538312668222709	0.000711468299818433	0.00658861374136015	0.00453624592618691	0.0089524899828277	0.0150380339379754	0.00556529102520376	0
2012	0.00525765789301809	0.000574866386253294	0.00596658395017402	0.00444816348101823	0.00691471093302805	0.00924517261556466	0.00429510626036435	0.0010363240356917
